fecha,apertura,maximo,minimo,cierre,volumen,timestamp
1/2/2020,858.04999,870,829.15,837.84998,140122,1577934000
1/3/2020,850.04999,863.75,822.8,841.59998,116788,1578020400
1/6/2020,846,862,827,860.79999,73499,1578279600
1/7/2020,863,870,826.05,837.90002,99362,1578366000
1/8/2020,838.5,846,821,843.29999,89468,1578452400
1/9/2020,855,859,839.85,853.95001,141189,1578538800
1/10/2020,856,864.85,850,858.04999,95609,1578625200
1/13/2020,860.04999,863,840.9,852.65002,153746,1578884400
1/14/2020,853.04999,862.5,838.4,852.84998,90502,1578970800
1/15/2020,855,860,834,855.79999,141801,1579057200
1/16/2020,859.79999,864.8,851,860.20001,67536,1579143600
1/17/2020,859.79999,859.8,820.05,829.79999,114796,1579230000
1/20/2020,829,853.7,829,853.25,39458,1579489200
1/21/2020,854.90002,854.9,810,810.20001,183498,1579575600
1/22/2020,809.90002,826,802,825.45001,137761,1579662000
1/23/2020,829.95001,830.95,805.5,810.20001,98224,1579748400
1/24/2020,811.09998,820,794,796.40002,117347,1579834800
1/27/2020,789.95001,796,772,794.25,100024,1580094000
1/28/2020,807,815,789.95,795.54999,89314,1580180400
1/29/2020,803,817.85,797.5,798.40002,60158,1580266800
1/30/2020,799,813.35,790.05,806.09998,73552,1580353200
1/31/2020,806.5,816,784.5,787.20001,71751,1580439600
2/3/2020,795,817,790.05,815.65002,57242,1580698800
2/4/2020,816,845.2,802.8,812.95001,148663,1580785200
2/5/2020,820.04999,839,820.05,825.95001,98869,1580871600
2/6/2020,826,835,819,828.90002,85472,1580958000
2/7/2020,830,835.95,810,818.5,99527,1581044400
2/10/2020,820,828.9,810.1,826.20001,36397,1581303600
2/11/2020,826.20001,829,786,795.20001,95590,1581390000
2/12/2020,798,819,780.4,789.40002,55741,1581476400
2/13/2020,789.95001,789.95,746.5,766.59998,93759,1581562800
2/14/2020,772,783.5,760,776.54999,127557,1581649200
2/17/2020,776.79999,790,770.05,785.20001,10386,1581908400
2/18/2020,786.5,786.5,765,769.65002,41542,1581994800
2/19/2020,770,789,770,773.75,66016,1582081200
2/20/2020,774.29999,794,774.3,784.15002,84878,1582167600
2/21/2020,785,788.5,761.55,767.5,85985,1582254000
2/26/2020,700,716.85,695,701.54999,262296,1582686000
2/27/2020,700,700,663,679.20001,159094,1582772400
2/28/2020,677.5,677.5,638.05,659.25,323503,1582858800
3/2/2020,670,688,640,664.90002,303026,1583118000
3/3/2020,684.95001,689.95,658,666.15002,256709,1583204400
3/4/2020,667.04999,681,660,669.09998,133012,1583290800
3/5/2020,670,678,631,637.84998,366040,1583377200
3/6/2020,634.95001,634.95,601.5,604.04999,312143,1583463600
3/9/2020,522,528.7,455,459.95001,924600,1583722800
3/10/2020,505,550,484.1,517.09998,711128,1583809200
3/11/2020,491,494.9,466,479,327756,1583895600
3/12/2020,434,435,408,419.70001,428585,1583982000
3/13/2020,422,438.95,386,404.35001,641433,1584068400
3/16/2020,346.95001,376,318,353,530690,1584327600
3/17/2020,365,365,305.7,318.29999,759626,1584414000
3/18/2020,298.95001,304.5,218.65,235.60001,1301257,1584500400
3/19/2020,257.10001,286,257.1,282.79999,859303,1584586800
3/20/2020,288,350,282.8,319.10001,719649,1584673200
3/25/2020,351,385,351,377.89999,582535,1585105200
3/26/2020,396,409.95,349,356.14999,561150,1585191600
3/27/2020,338,350,325,340.79999,247166,1585278000
3/30/2020,345,348,324.85,345.5,208953,1585537200
4/1/2020,346,368,343,366,339203,1585710000
4/2/2020,372,398,364,383,568646,1585796400
4/3/2020,390,400,373.1,388.35001,416417,1585882800
4/6/2020,390.10001,399.95,383,391.79999,276383,1586142000
4/7/2020,400.5,407,367,378.45001,452983,1586228400
4/8/2020,380.54999,406.2,380,404.10001,312436,1586314800
4/13/2020,400,408,385,406.10001,361999,1586746800
4/14/2020,415,444.65,415,432.54999,465024,1586833200
4/15/2020,414.5,438.5,400,437.04999,329649,1586919600
4/16/2020,424.95001,430,393,400.60001,320155,1587006000
4/17/2020,404,418,396.3,401.85001,176443,1587092400
4/20/2020,390.04999,414,380.05,397.20001,289392,1587351600
4/21/2020,388.89999,390,379,381.10001,200471,1587438000
4/22/2020,385,396.9,385,394.39999,125352,1587524400
4/23/2020,394,404.5,390,396.75,150171,1587610800
4/24/2020,398.10001,400,357,370.29999,257722,1587697200
4/27/2020,370.29999,379,350,376.14999,175444,1587956400
4/28/2020,393,445.6,392.05,439.54999,611477,1588042800
4/29/2020,451,468.15,421.55,451.64999,336243,1588129200
4/30/2020,452,460,426,433.5,166409,1588215600
5/4/2020,431,431,408.1,419.60001,161897,1588561200
5/5/2020,423.04999,449.95,423.05,440.35001,292577,1588647600
5/6/2020,441,450,418,439.79999,344522,1588734000
5/7/2020,455.04999,465.8,452.6,464.29999,453018,1588820400
5/8/2020,470.10001,490,470.1,477.79999,319914,1588906800
5/11/2020,471,495,458,490.70001,357470,1589166000
5/12/2020,515,545,515,519.65002,474102,1589252400
5/13/2020,525,531.05,479.05,486.85001,426507,1589338800
5/14/2020,486,518,481,510.20001,410774,1589425200
5/15/2020,525,530.95,507.1,510.95001,271920,1589511600
5/18/2020,527.5,542,514,527.25,293546,1589770800
5/19/2020,530,541,520,522.20001,213918,1589857200
5/20/2020,533,541.7,522,533.29999,239277,1589943600
5/21/2020,535,578.95,522.7,551.5,336874,1590030000
5/22/2020,543.95001,560.25,530,548.59998,324068,1590116400
5/26/2020,550.04999,573,550.05,571.59998,228505,1590462000
5/27/2020,575,598,563,589.90002,332347,1590548400
5/28/2020,585,592.95,560,567.75,330682,1590634800
5/29/2020,569,569,525,561.40002,227784,1590721200
6/1/2020,561.40002,594,549,590.20001,198125,1590980400
6/2/2020,600,630,595,626.59998,298349,1591066800
6/3/2020,627,682.5,622.05,664.59998,475031,1591153200
6/4/2020,670,683.95,645,668.75,386963,1591239600
6/5/2020,683.04999,700,665,675.59998,357470,1591326000
6/8/2020,690.04999,760,690.05,753.04999,476343,1591585200
6/9/2020,735,750,700.05,739.59998,440197,1591671600
6/10/2020,717.5,734.95,704,725.20001,319660,1591758000
6/11/2020,709,709,658,667.75,316078,1591844400
6/12/2020,703,715,640,669.70001,339821,1591930800
6/16/2020,681,700,652,655.84998,179047,1592276400
6/17/2020,655,667,615,623.09998,131582,1592362800
6/18/2020,614,614,580,582.70001,304598,1592449200
6/19/2020,591.04999,633,591.05,621.84998,257290,1592535600
6/22/2020,618,618,588,608.65002,343731,1592794800
6/23/2020,613.04999,624.9,608.65,611.09998,202079,1592881200
6/24/2020,608.95001,611,591,597.90002,110467,1592967600
6/25/2020,605.04999,625,600.15,618.45001,102732,1593054000
6/26/2020,619,622.95,600,608.84998,104830,1593140400
6/29/2020,612.04999,625,612.05,615.29999,125687,1593399600
6/30/2020,608,613.95,593.05,602.09998,158298,1593486000
7/1/2020,604.04999,626,600,623.04999,99704,1593572400
7/2/2020,631.20001,648,605,633.20001,129599,1593658800
7/3/2020,635,640,627,627.90002,32316,1593745200
7/6/2020,640,679.5,640,671.75,340528,1594004400
7/7/2020,657.95001,670,649,664,136249,1594090800
7/8/2020,661,672,660,669.90002,107341,1594177200
7/13/2020,676,700,676,680.90002,260704,1594609200
7/14/2020,681,706,670,708.84998,168635,1594695600
7/15/2020,710.04999,729.8,710.05,727,164790,1594782000
7/16/2020,727,743,714.05,739.25,240207,1594868400
7/17/2020,740.04999,749.05,732,745.65002,141060,1594954800
7/20/2020,746,755.95,729.95,754.20001,146449,1595214000
7/21/2020,767,779,758,758.95001,427103,1595300400
7/22/2020,760,778.25,759,769.09998,151171,1595386800
7/23/2020,769.09998,796,763.25,773.15002,249435,1595473200
7/24/2020,760,773,748.45,766.90002,209212,1595559600
7/27/2020,766.84998,785,765,772.84998,125125,1595818800
7/28/2020,769.95001,770,747,767.70001,160057,1595905200
7/29/2020,767.04999,774.45,749,754.95001,144362,1595991600
7/30/2020,745,774.5,720.05,772,169530,1596078000
7/31/2020,770.95001,770.95,752,760.25,134606,1596164400
8/3/2020,761.04999,836,757.4,815.40002,346953,1596423600
8/4/2020,830,870,791.8,826.79999,371910,1596510000
8/5/2020,844,847,795,816.04999,160174,1596596400
8/6/2020,801,801,769,797.29999,162122,1596682800
8/7/2020,788.5,816,780,808.70001,132887,1596769200
8/10/2020,805,808,790.05,797.84998,151316,1597028400
8/11/2020,780,788,750,757.09998,217359,1597114800
8/12/2020,760,760,712,716.54999,298179,1597201200
8/13/2020,718,740.9,717,726.90002,202693,1597287600
8/14/2020,730,746,715,723.84998,185312,1597374000
8/18/2020,707.95001,714.7,690,704.84998,196090,1597719600
8/19/2020,722.95001,734.8,717,721.20001,123916,1597806000
8/20/2020,720,729,701.05,728.15002,60136,1597892400
8/21/2020,720.95001,728.35,710,715.20001,104186,1597978800
8/24/2020,716.04999,720,714,715.70001,62302,1598238000
8/25/2020,713.09998,732,704.7,717.29999,87984,1598324400
8/26/2020,720,729.45,695.8,699.25,90400,1598410800
8/27/2020,703,720,674,674.90002,143301,1598497200
8/28/2020,678.04999,715,678.05,711.15002,93160,1598583600
8/31/2020,700.04999,725,700.05,723.59998,76046,1598842800
9/1/2020,726.04999,733.9,710.15,720.20001,70794,1598929200
9/2/2020,714.95001,714.95,685,692.29999,78350,1599015600
9/3/2020,695.04999,700,674,676.90002,51673,1599102000
9/4/2020,679.95001,679.95,646,672.25,99973,1599188400
9/7/2020,675,685,669,677.15002,40851,1599447600
9/8/2020,662,664.5,650.55,664.20001,60897,1599534000
9/9/2020,670,684,670,681.90002,103378,1599620400
9/10/2020,683,691,665.1,669.20001,180738,1599706800
9/11/2020,671.5,684.95,665,668.15002,100716,1599793200
9/14/2020,661,668,646.15,649.40002,79890,1600052400
9/15/2020,645.59998,658,637.85,654.40002,109307,1600138800
9/16/2020,610.04999,647,604,613.84998,179511,1600225200
9/17/2020,613,613,574.95,580.25,243395,1600311600
9/18/2020,579.95001,600,570,596.75,280112,1600398000
9/21/2020,580,587.55,570,572.65002,179319,1600657200
9/22/2020,572.65002,575.05,546.25,560,178757,1600743600
9/23/2020,560.95001,564,545,549.09998,123955,1600830000
9/24/2020,548.95001,564.8,535,552,201163,1600916400
9/25/2020,547.95001,547.95,538,541.09998,114491,1601002800
9/28/2020,546,555,533.2,545.59998,94369,1601262000
9/29/2020,541.25,547.95,525,539.70001,133987,1601348400
9/30/2020,550,559,509,516.70001,248643,1601434800
10/1/2020,520,554.2,519.5,549.59998,166815,1601521200
10/2/2020,545.90002,570,530.15,560,100993,1601607600
10/5/2020,560,581,553,579,143477,1601866800
10/6/2020,585,594.45,554,561,243654,1601953200
10/7/2020,561,573,541,567.59998,219825,1602039600
10/8/2020,567.65002,587,560,586.45001,89334,1602126000
10/9/2020,588.04999,612,587,610.59998,154162,1602212400
10/13/2020,597,606,585,594.54999,126246,1602558000
10/14/2020,601.20001,614.1,601.2,611.45001,147467,1602644400
10/15/2020,606.90002,619,598,617.04999,133394,1602730800
10/16/2020,617,622,602.5,607,176566,1602817200
10/19/2020,619.04999,625,582.7,589.95001,183308,1603076400
10/20/2020,586.5,610,586.5,597.45001,323793,1603162800
10/21/2020,599.45001,604,583,586.54999,176214,1603249200
10/22/2020,587,627.9,586.55,622.65002,142464,1603335600
10/23/2020,623.04999,642,601,640.5,163156,1603422000
10/26/2020,639,639,589,594.95001,143611,1603681200
10/27/2020,595,605,560,562.04999,119360,1603767600
10/28/2020,530,536,510,511,316539,1603854000
10/29/2020,509.95001,517,493.6,515.04999,256114,1603940400
10/30/2020,515.79999,516.5,497,510.39999,166059,1604026800
11/2/2020,519.95001,524.5,495,521.45001,140381,1604286000
11/3/2020,530,554.95,526.1,545.29999,149286,1604372400
11/4/2020,542.20001,565.5,530,534.45001,95545,1604458800
11/5/2020,536,572,536,570.70001,134430,1604545200
11/6/2020,572,579.85,542,555.40002,76729,1604631600
11/9/2020,580,610,580,608.75,176966,1604890800
11/10/2020,605,714,590.05,703.40002,718745,1604977200
11/11/2020,700,731.55,665,672,349084,1605063600
11/12/2020,772,778.45,762.3,774.84998,79077,1605150000
11/13/2020,644.95001,675,644.45,673.84998,136805,1605236400
11/16/2020,692.59998,710,692.6,701.04999,131784,1605495600
11/17/2020,699,730.25,674,718.09998,278356,1605582000
11/18/2020,718.20001,731.75,718.2,726,147725,1605668400
11/19/2020,720,734.95,702.3,708.95001,101871,1605754800
11/20/2020,708.95001,731,708.95,727.45001,92182,1605841200
11/24/2020,745,820.35,745,803.54999,576897,1606186800
11/25/2020,800,815,770,771.5,270640,1606273200
11/26/2020,760.54999,790,760,779.84998,44838,1606359600
11/27/2020,769.04999,823,769.05,812.65002,165970,1606446000
11/30/2020,810.04999,812,750,765.40002,235497,1606705200
12/1/2020,780,797.9,766,788.40002,186999,1606791600
12/2/2020,765.09998,801.95,765.1,781,98560,1606878000
12/3/2020,779.95001,788,755,755,115227,1606964400
12/4/2020,766,802,766,781.45001,128546,1607050800
12/9/2020,776.95001,776.95,729,733.09998,242279,1607482800
12/10/2020,740,784,735,776.5,329633,1607569200
12/11/2020,772,778.45,762.3,774.84998,79077,1607655600
12/14/2020,776.15002,789,767.15,779.59998,118327,1607914800
12/15/2020,779,785,765.15,771.65002,87380,1608001200
12/16/2020,771,797.95,770.05,778.79999,146655,1608087600
12/17/2020,778.79999,798,769.25,771.59998,114870,1608174000
12/18/2020,774.95001,780,740,762.54999,117961,1608260400
12/21/2020,757,757,700,720.54999,123742,1608519600
12/22/2020,722,740,703,706.34998,181543,1608606000
12/23/2020,705.5,741.75,700.05,738.84998,100620,1608692400
12/28/2020,742.95001,742.95,704.5,705.34998,152378,1609124400
12/29/2020,715,721.5,701,706.5,104380,1609210800
12/30/2020,710,719.95,690,693.84998,140332,1609297200
1/4/2021,690,697.5,662,676.25,133775,1609729200
1/5/2021,672,693.5,671.05,690.29999,104121,1609815600
1/6/2021,696,705,690,694.29999,100084,1609902000
1/7/2021,690,725,690,723.20001,98991,1609988400
1/8/2021,722.95001,740,688.1,689.70001,153555,1610074800
1/11/2021,688,689,665,667.54999,64381,1610334000
1/12/2021,670,681,631.1,640.34998,160149,1610420400
1/13/2021,640,652,613,628.90002,360931,1610506800
1/14/2021,629,646,601,639.79999,370745,1610593200
1/15/2021,638,638,612,615.40002,165481,1610679600
1/18/2021,605.5,627,601,619.45001,51062,1610938800
1/19/2021,629.95001,635,604.15,608.70001,186573,1611025200
1/20/2021,597,597,563,569.09998,517140,1611111600
1/21/2021,569,578,516,520.04999,791654,1611198000
1/22/2021,521,573,521,560.40002,865115,1611284400
