fecha,apertura,maximo,minimo,cierre,volumen,timestamp
1/25/2021,559.90002,575,525.1,532.65002,438645,1611543600
1/26/2021,549.04999,588.5,549.05,587.45001,604405,1611630000
1/27/2021,584,645,568.8,626.59998,673503,1611716400
1/28/2021,627,649.95,590,612.5,478775,1611802800
1/29/2021,609.90002,627.9,584,588.25,324378,1611889200
2/1/2021,595,638,581.25,626.15002,532770,1612148400
2/2/2021,631.5,649.95,607.1,618.75,547250,1612234800
2/3/2021,618.29999,654.5,618,646.90002,374223,1612321200
2/4/2021,650.04999,664,638,655.04999,265541,1612407600
2/5/2021,650,665,637,641.5,275809,1612494000
2/8/2021,672.04999,693,672.05,641.5,373870,1612753200
2/9/2021,695.09998,706,678,700.79999,333333,1612839600
2/10/2021,701.04999,710,680.2,689,266623,1612926000
2/11/2021,690.5,711,673.1,676.84998,228388,1613012400
2/12/2021,682.5,697.95,677,684.95001,166178,1613098800
2/17/2021,695.04999,711,686,708.65002,243167,1613530800
2/18/2021,708.70001,711,671,672.40002,496142,1613617200
2/19/2021,674,674,635,640.70001,422733,1613703600
2/22/2021,639.90002,639.9,612.5,613.25,285637,1613962800
2/23/2021,599.90002,610,572,592.54999,197053,1614049200
2/24/2021,600,637,600,635.20001,211670,1614135600
2/25/2021,650,665,627.25,646.40002,242490,1614222000
2/26/2021,645,660,630.45,639.04999,110690,1614308400
3/1/2021,646,659.95,636,642.04999,111474,1614567600
3/2/2021,641,641,604,611.54999,34,1614654000
3/3/2021,614.90002,620,597.55,610.70001,167,1614740400
3/4/2021,614.5,695,597.05,643.04999,100,1614826800
3/5/2021,646.54999,675,630.05,637.29999,1,1614913200
3/8/2021,641.40002,650,599.5,637.29999,57,1615172400
3/9/2021,610.09998,619.95,595,609.95001,1,1615258800
3/10/2021,610.5,649.8,610.5,644.79999,12,1615345200
3/11/2021,636.04999,658.95,630,652.90002,42,1615431600
3/12/2021,659.5,669.95,646,656.45001,148226,1615518000
3/15/2021,656.04999,680,651.85,673.40002,227130,1615777200
3/16/2021,675.04999,681,649.3,651.90002,110456,1615863600
3/17/2021,655.79999,680.95,655.8,675.75,191458,1615950000
3/18/2021,672,683.95,642.05,650.95001,114527,1616036400
3/19/2021,650,664.45,635.85,656.09998,70180,1616122800
3/22/2021,655,658.75,642,647.70001,87748,1616382000
3/23/2021,647.70001,650,615,618.29999,98467,1616468400
3/25/2021,604.95001,606.95,581,602,27,1616641200
3/26/2021,613.09998,620.95,587,596.09998,126015,1616727600
3/29/2021,600,605,589,591.34998,59671,1616986800
3/30/2021,594.90002,604,591.35,597.40002,64054,1617073200
3/31/2021,600.04999,608.95,592.6,598.09998,181185,1617159600
4/5/2021,600,607.9,595,606.20001,73760,1617591600
4/6/2021,611.75,650,611.75,646.59998,247614,1617678000
4/7/2021,647.5,647.5,635,639.95001,94435,1617764400
4/8/2021,630,643.45,622.1,625.5,66102,1617850800
4/9/2021,622.5,622.5,600,604.25,147269,1617937200
4/12/2021,602.95001,609,589.15,594.95001,104547,1618196400
4/13/2021,592,603,586,588.40002,112998,1618282800
4/14/2021,597.95001,614.25,586.05,588.20001,127544,1618369200
4/15/2021,585.95001,597.7,584,586,52819,1618455600
4/16/2021,583,593.95,570,591.29999,151368,1618542000
4/19/2021,594,604.25,588,590.29999,120590,1618801200
4/20/2021,588.5,588.5,569,573.5,165613,1618887600
4/21/2021,570.95001,585.25,561.5,584.40002,95280,1618974000
4/22/2021,584.90002,584.9,572.05,573.54999,119782,1619060400
4/23/2021,575,578,565,571.70001,88523,1619146800
4/26/2021,585.04999,591.95,576,579.5,25,1619406000
4/27/2021,581.54999,595,581.55,594.20001,145405,1619492400
4/28/2021,603.34998,618.5,603.35,616.29999,214895,1619578800
4/29/2021,616,623,605.05,620.20001,174171,1619665200
4/30/2021,618,618,588,590,69,1619751600
5/3/2021,595,600.35,584,587.75,117849,1620010800
5/4/2021,580,583.9,575.5,581.75,137465,1620097200
5/5/2021,580.04999,604,580.05,603,112723,1620183600
5/6/2021,598.95001,599.95,583.05,595.20001,103925,1620270000
5/7/2021,606.04999,624,600.55,619.20001,201216,1620356400
5/10/2021,639.29999,644.95,625,633.04999,189008,1620615600
5/11/2021,621,626.6,610,611.34998,145289,1620702000
5/12/2021,630,665.95,625,644.34998,546699,1620788400
5/13/2021,671.04999,681.25,650.15,664.54999,297652,1620874800
5/14/2021,691,715.9,684.1,702.79999,394453,1620961200
5/17/2021,700,751,690,741.45001,40,1621220400
5/18/2021,739,763,735,741.45001,200,1621306800
5/19/2021,733,749.95,720,734.5,129,1621393200
5/20/2021,746,754.3,731.5,744.09998,2,1621479600
5/21/2021,742.95001,753.5,728.6,734.25,56,1621566000
5/26/2021,734.04999,745.95,731.6,740.20001,49208,1621998000
5/27/2021,740.04999,753.95,740,746.54999,78614,1622084400
5/28/2021,763,770,756.9,762.59998,202412,1622170800
5/31/2021,763.04999,768,745.1,749.95001,50937,1622430000
6/1/2021,780.04999,803,780.05,800.29999,268284,1622516400
6/2/2021,820.09998,829.9,807.05,816.5,177044,1622602800
6/3/2021,813.95001,855,810,850.95001,206234,1622689200
6/4/2021,852,890.45,844.15,888.25,309640,1622775600
6/7/2021,903.34998,953,900.05,950.04999,446933,1623034800
6/8/2021,922,930,902,909.09998,208415,1623121200
6/9/2021,905,924.5,896,910.09998,175472,1623207600
6/10/2021,940.04999,951.95,922,932.15002,192754,1623294000
6/11/2021,920,927.35,867,878.95001,178351,1623380400
6/14/2021,899.65002,922,888,891.15002,96731,1623639600
6/15/2021,891.15002,904.95,867,894.84998,99866,1623726000
6/16/2021,889.95001,904.45,880,899.84998,125492,1623812400
6/17/2021,897.90002,897.95,846.05,861.34998,138209,1623898800
6/18/2021,832.95001,854,821.2,847.95001,126546,1623985200
6/22/2021,832.15002,897,822.05,874.29999,123736,1624330800
6/23/2021,894,904.35,854,857.65002,107341,1624417200
6/24/2021,859.95001,885,851,871.40002,57439,1624503600
6/25/2021,785,835,781,831.65002,699339,1624590000
6/28/2021,811,811,794,807,242519,1624849200
6/29/2021,799.95001,799.95,782,783.15002,199524,1624935600
6/30/2021,781.25,804.95,781.25,790.29999,166028,1625022000
7/1/2021,798.95001,811.5,796.05,800,66113,1625108400
7/2/2021,792.5,799,781.1,794.04999,96017,1625194800
7/5/2021,809,809,797,797.34998,41923,1625454000
7/6/2021,800.04999,813,763.5,767.90002,204449,1625540400
7/7/2021,763.75,770,747.05,767.90002,157450,1625626800
7/8/2021,758.40002,759.95,743,744.79999,93790,1625713200
7/12/2021,760,800,755,788.79999,201209,1626058800
7/13/2021,787.95001,800,783,793.59998,90820,1626145200
7/14/2021,800,805,779,779.5,72604,1626231600
7/15/2021,780,788.15,764,764.45001,42342,1626318000
7/16/2021,758.45001,760,738.05,744,96929,1626404400
7/19/2021,728,742,715,736.70001,131047,1626663600
7/20/2021,735.95001,759,728,747.34998,138006,1626750000
7/21/2021,767.04999,790,767.05,785.54999,123700,1626836400
7/22/2021,776.95001,784.95,768,783.59998,93112,1626922800
7/23/2021,779.04999,780.25,763,765.45001,82894,1627009200
7/26/2021,777.59998,790,777.1,782.40002,51993,1627268400
7/27/2021,781.95001,781.95,760,771.70001,31090,1627354800
7/28/2021,778,780.1,765.05,775.90002,48520,1627441200
7/29/2021,785,804,780,802.45001,84267,1627527600
7/30/2021,806,810,786.1,788.75,72016,1627614000
8/2/2021,787.95001,796,775,778.45001,86009,1627873200
8/3/2021,772.95001,785,755.5,777.54999,98612,1627959600
8/4/2021,775.95001,783.5,755.05,756.90002,100891,1628046000
8/5/2021,781.45001,796,779,789.59998,136440,1628132400
8/6/2021,789,797,784,786.75,53568,1628218800
8/9/2021,785,807.25,782,802.65002,133452,1628478000
8/10/2021,811.04999,845,811.05,844.25,184759,1628564400
8/11/2021,860,900,855,894,283333,1628650800
8/12/2021,895,899,865.05,873.09998,302539,1628737200
8/13/2021,850.04999,866,845.05,862.84998,144145,1628823600
8/17/2021,851.04999,865,823.05,838.75,149213,1629169200
8/18/2021,822.04999,834.95,809,809.95001,176403,1629255600
8/19/2021,793.95001,794.2,769,784.95001,201953,1629342000
8/20/2021,785,808.1,785,802.34998,168235,1629428400
8/23/2021,815.04999,826.95,806.05,822.79999,91597,1629687600
8/24/2021,856,863,845,861.54999,198254,1629774000
8/25/2021,865,876,860,871.25,208429,1629860400
8/26/2021,875,878,858,861.20001,170353,1629946800
8/27/2021,875.59998,900.4,875.6,895.75,226291,1630033200
8/30/2021,895.95001,917,890,907.65002,231120,1630292400
8/31/2021,907.95001,920,896,917.5,221083,1630378800
9/1/2021,900.04999,921,884,885.84998,256452,1630465200
9/2/2021,892,905,880,891.34998,118742,1630551600
9/3/2021,870.04999,889,865,872.45001,94057,1630638000
9/6/2021,872,878,859,872.20001,37650,1630897200
9/7/2021,880.54999,947,880.55,938.65002,320402,1630983600
9/8/2021,930.09998,938.65,900,917.70001,155716,1631070000
9/9/2021,940,957.95,917.3,941.15002,241611,1631156400
9/10/2021,941,941.95,915.3,927.59998,161847,1631242800
9/13/2021,1001,1038,952.55,971.04999,494832,1631502000
9/14/2021,967.95001,970.5,930,947,145351,1631588400
9/15/2021,961.90002,980,930.4,952.29999,147702,1631674800
9/16/2021,927.95001,971,915,961.04999,133080,1631761200
9/17/2021,947.04999,950.85,921.1,932.15002,182477,1631847600
9/20/2021,893.95001,893.95,866,881.20001,162008,1632106800
9/21/2021,879.95001,890,852,873.25,136814,1632193200
9/22/2021,891.04999,900,866,869.95001,136324,1632279600
9/23/2021,876.04999,888.55,860,865.04999,102615,1632366000
9/24/2021,865.09998,880,852.05,864.09998,70391,1632452400
9/27/2021,876.09998,902,876.1,898.04999,132113,1632711600
9/28/2021,901,915,883.1,906.20001,78300,1632798000
9/29/2021,910,912,890,894.45001,117175,1632884400
9/30/2021,894,927,894,913.59998,145665,1632970800
10/1/2021,924.95001,924.95,900,912.65002,83234,1633057200
10/4/2021,925,930.3,911.15,922.04999,108532,1633316400
10/5/2021,926.04999,953.95,926.05,947.45001,177070,1633402800
10/6/2021,937,937,912.05,928.75,70172,1633489200
10/7/2021,930.15002,955,930,936.45001,88132,1633575600
10/12/2021,932.95001,934,895.1,898.45001,254177,1634007600
10/13/2021,877.54999,895.45,865,895.09998,293758,1634094000
10/14/2021,899.04999,903.65,883.5,890.45001,162603,1634180400
10/15/2021,901.09998,911.75,890.05,903.79999,175417,1634266800
10/18/2021,904.04999,909.95,890,894.70001,268695,1634526000
10/19/2021,893.84998,907.9,880,903.40002,259755,1634612400
10/20/2021,904,945,897.05,940.29999,480207,1634698800
10/21/2021,937,946.95,916.05,921.34998,428096,1634785200
10/25/2021,916,945,916,942.59998,300774,1635130800
10/26/2021,942,954.5,936,944.5,198923,1635217200
10/27/2021,943.95001,945.8,915.25,922.45001,188186,1635303600
10/28/2021,910.70001,921,895,906,252337,1635390000
10/29/2021,904.09998,905,880.1,882.15002,294250,1635476400
11/1/2021,895,942,893,936.04999,154223,1635735600
11/2/2021,915,928.8,901,919,229089,1635822000
11/3/2021,910,934.5,903,932.54999,321145,1635908400
11/4/2021,934,934,900.1,907.25,279724,1635994800
11/5/2021,910,921,898,919,203904,1636081200
11/8/2021,920,950,920,949.95001,204369,1636340400
11/9/2021,945,965,936,962.75,279377,1636426800
11/10/2021,971,990.8,950,952.84998,450293,1636513200
11/11/2021,960,968,920,934.65002,453827,1636599600
11/12/2021,935,951,906,948,488557,1636686000
11/15/2021,959,960,906,909,316880,1636945200
11/16/2021,910,918,867,871.25,289134,1637031600
11/17/2021,872.5,888,837.2,849.34998,377675,1637118000
11/18/2021,855,895,835.05,887.5,266878,1637204400
11/19/2021,889,892,838.05,842.25,272201,1637290800
11/23/2021,835,842.5,812.5,828.20001,278156,1637636400
11/24/2021,830,841.95,809,810.70001,387427,1637722800
11/25/2021,809,827.5,805,823.09998,58528,1637809200
11/26/2021,800,802.95,742,758.70001,865042,1637895600
11/29/2021,779.95001,786.45,730,737.54999,395438,1638154800
11/30/2021,734.95001,766.5,721,760.25,294746,1638241200
12/1/2021,790.04999,862,790.05,824.75,854062,1638327600
12/2/2021,845,888,830,884.84998,798239,1638414000
12/3/2021,894.04999,904.95,835,862,433847,1638500400
12/6/2021,890,905,866.55,901.09998,330079,1638759600
12/7/2021,910,924.9,904,918.15002,378151,1638846000
12/9/2021,918.84998,920,868,871.20001,399157,1639018800
12/10/2021,879.90002,879.9,848,849.75,183340,1639105200
12/13/2021,830,849,799,804.75,315974,1639364400
12/14/2021,805,821,790.05,800.95001,228093,1639450800
12/15/2021,799.95001,804.7,770.6,775.95001,462966,1639537200
12/16/2021,785,820,781,803.95001,206185,1639623600
12/17/2021,809,811,791.55,802.34998,142564,1639710000
12/20/2021,793.95001,793.95,765.35,788.20001,265210,1639969200
12/21/2021,799.95001,824,792.05,818.40002,195070,1640055600
12/22/2021,824.95001,824.95,808.05,815.20001,114080,1640142000
12/23/2021,815.04999,829.95,808.2,817.25,93589,1640228400
12/27/2021,817,828.5,804.1,819.09998,114548,1640574000
12/28/2021,834.95001,834.95,797.25,801.59998,191468,1640660400
12/29/2021,819.95001,819.95,792.35,806.20001,80038,1640746800
12/30/2021,807.95001,816,774.05,778.45001,424261,1640833200
1/3/2022,789.95001,831.05,782,830.29999,328689,1641178800
1/4/2022,830.79999,855,822.15,843.90002,213932,1641265200
1/5/2022,844,869.95,828,828.40002,406147,1641351600
1/6/2022,821.04999,843.95,820.05,834.45001,48019,1641438000
1/7/2022,830,836.95,820,834.40002,64825,1641524400
1/10/2022,831.59998,839.95,816.05,821.59998,105416,1641783600
1/11/2022,821.70001,852,821.7,849.15002,192245,1641870000
1/12/2022,852.5,863,849.35,853.29999,126186,1641956400
1/13/2022,855.5,906,855.5,879.34998,601191,1642042800
1/14/2022,871,899.2,869.05,897.40002,118473,1642129200
1/17/2022,890,907,881,886.09998,27514,1642388400
1/18/2022,890.04999,913,867,880.29999,210297,1642474800
1/19/2022,879.95001,890,864.05,866.29999,74868,1642561200
1/20/2022,867,885,845.05,877.34998,182142,1642647600
1/21/2022,871,871,845.6,851.65002,291072,1642734000
1/24/2022,844,844.9,804.1,826.20001,292726,1642993200
1/25/2022,830.90002,891,823,889.59998,238355,1643079600
1/26/2022,889,918,886,901.09998,298557,1643166000
1/27/2022,906.95001,923.1,898.05,910,204020,1643252400
1/28/2022,940,960,920,945.84998,375706,1643338800
1/31/2022,945.84998,972.95,928,961.75,261215,1643598000
2/1/2022,948.70001,995,928,971,290608,1643684400
2/2/2022,975,995,932,947.04999,199879,1643770800
2/3/2022,942.90002,942.9,900,905.09998,138221,1643857200
2/4/2022,910.04999,921,893,897.95001,136004,1643943600
